Origin,Destination,Distance_km,Transit_Days,Fuel_Cost_INR,Cryogenic_Cost_INR,Leak_Penalty_INR,Total_Cost_INR
Mumbai,Chennai,2825.5,4,423.82,141.27,56.51,621.6
Mumbai,Kolkata,3820.8,6,573.12,191.04,76.42,840.58
Mumbai,Kochi,1130.8,2,169.62,56.54,22.62,248.78
Mumbai,Visakhapatnam,3448.8,5,517.32,172.44,68.98,758.74
Mumbai,Paradip,3820.8,6,573.12,191.04,76.42,840.58
Mumbai,Goa,459.7,1,68.96,22.99,9.19,101.13
Mumbai,Tuticorin,1396.6,2,209.48,69.83,27.93,307.24
Mumbai,Haldia,3820.8,6,573.12,191.04,76.42,840.58
Mumbai,Mormugao,459.7,1,68.96,22.99,9.19,101.13
Mumbai,Singapore,4679.6,7,701.94,233.98,93.59,1029.52
Mumbai,Colombo,1700.6,3,255.08,85.03,34.01,374.12
Mumbai,Jebel Ali,2169.6,4,325.44,108.48,43.39,477.31
Mumbai,Port Klang,4270.7,6,640.6,213.53,85.41,939.54
Chennai,Mumbai,2825.5,4,423.82,141.27,56.51,621.6
Chennai,Kolkata,1192.6,2,178.89,59.63,23.85,262.37
Chennai,Kochi,1694.6,3,254.2,84.73,33.89,372.82
Chennai,Visakhapatnam,623.4,1,93.51,31.17,12.47,137.14
Chennai,Paradip,1192.6,2,178.89,59.63,23.85,262.37
Chennai,Goa,2365.8,4,354.86,118.29,47.32,520.47
Chennai,Tuticorin,1428.9,2,214.34,71.45,28.58,314.36
Chennai,Haldia,1192.6,2,178.89,59.63,23.85,262.37
Chennai,Mormugao,2365.8,4,354.86,118.29,47.32,520.47
Chennai,Singapore,2909.3,5,436.39,145.46,58.19,640.04
Chennai,Colombo,1732.9,3,259.93,86.64,34.66,381.24
Chennai,Jebel Ali,4668.6,7,700.29,233.43,93.37,1027.09
Chennai,Port Klang,2500.3,4,375.05,125.02,50.01,550.07
Kolkata,Mumbai,3820.8,6,573.12,191.04,76.42,840.58
Kolkata,Chennai,1192.6,2,178.89,59.63,23.85,262.37
Kolkata,Kochi,2690.0,4,403.5,134.5,53.8,591.8
Kolkata,Visakhapatnam,642.3,1,96.34,32.11,12.85,141.3
Kolkata,Paradip,0.0,0,0.0,0.0,0.0,0.0
Kolkata,Goa,3361.1,5,504.17,168.06,67.22,739.45
Kolkata,Tuticorin,2424.3,4,363.64,121.21,48.49,533.34
Kolkata,Haldia,0.0,0,0.0,0.0,0.0,0.0
Kolkata,Mormugao,3361.1,5,504.17,168.06,67.22,739.45
Kolkata,Singapore,2830.4,4,424.55,141.52,56.61,622.68
Kolkata,Colombo,2728.3,4,409.24,136.41,54.57,600.22
Kolkata,Jebel Ali,5664.0,8,849.59,283.2,113.28,1246.07
Kolkata,Port Klang,2421.4,4,363.21,121.07,48.43,532.7
Kochi,Mumbai,1130.8,2,169.62,56.54,22.62,248.78
Kochi,Chennai,1694.6,3,254.2,84.73,33.89,372.82
Kochi,Kolkata,2690.0,4,403.5,134.5,53.8,591.8
Kochi,Visakhapatnam,2318.0,4,347.7,115.9,46.36,509.96
Kochi,Paradip,2690.0,4,403.5,134.5,53.8,591.8
Kochi,Goa,671.1,1,100.67,33.56,13.42,147.65
Kochi,Tuticorin,265.7,1,39.86,13.29,5.31,58.46
Kochi,Haldia,2690.0,4,403.5,134.5,53.8,591.8
Kochi,Mormugao,671.1,1,100.67,33.56,13.42,147.65
Kochi,Singapore,3548.8,5,532.32,177.44,70.98,780.74
Kochi,Colombo,569.7,1,85.46,28.49,11.39,125.34
Kochi,Jebel Ali,2973.9,5,446.09,148.7,59.48,654.27
Kochi,Port Klang,3139.8,5,470.97,156.99,62.8,690.76
Visakhapatnam,Mumbai,3448.8,5,517.32,172.44,68.98,758.74
Visakhapatnam,Chennai,623.4,1,93.51,31.17,12.47,137.14
Visakhapatnam,Kolkata,642.3,1,96.34,32.11,12.85,141.3
Visakhapatnam,Kochi,2318.0,4,347.7,115.9,46.36,509.96
Visakhapatnam,Paradip,642.3,1,96.34,32.11,12.85,141.3
Visakhapatnam,Goa,2989.1,5,448.37,149.46,59.78,657.61
Visakhapatnam,Tuticorin,2052.3,3,307.84,102.61,41.05,451.5
Visakhapatnam,Haldia,642.3,1,96.34,32.11,12.85,141.3
Visakhapatnam,Mormugao,2989.1,5,448.37,149.46,59.78,657.61
Visakhapatnam,Singapore,2880.6,5,432.09,144.03,57.61,633.74
Visakhapatnam,Colombo,2356.3,4,353.44,117.81,47.13,518.38
Visakhapatnam,Jebel Ali,5292.0,8,793.79,264.6,105.84,1164.23
Visakhapatnam,Port Klang,2471.7,4,370.75,123.58,49.43,543.76
Paradip,Mumbai,3820.8,6,573.12,191.04,76.42,840.58
Paradip,Chennai,1192.6,2,178.89,59.63,23.85,262.37
Paradip,Kolkata,0.0,0,0.0,0.0,0.0,0.0
Paradip,Kochi,2690.0,4,403.5,134.5,53.8,591.8
Paradip,Visakhapatnam,642.3,1,96.34,32.11,12.85,141.3
Paradip,Goa,3361.1,5,504.17,168.06,67.22,739.45
Paradip,Tuticorin,2424.3,4,363.64,121.21,48.49,533.34
Paradip,Haldia,0.0,0,0.0,0.0,0.0,0.0
Paradip,Mormugao,3361.1,5,504.17,168.06,67.22,739.45
Paradip,Singapore,2830.4,4,424.55,141.52,56.61,622.68
Paradip,Colombo,2728.3,4,409.24,136.41,54.57,600.22
Paradip,Jebel Ali,5664.0,8,849.59,283.2,113.28,1246.07
Paradip,Port Klang,2421.4,4,363.21,121.07,48.43,532.7
Goa,Mumbai,459.7,1,68.96,22.99,9.19,101.13
Goa,Chennai,2365.8,4,354.86,118.29,47.32,520.47
Goa,Kolkata,3361.1,5,504.17,168.06,67.22,739.45
Goa,Kochi,671.1,1,100.67,33.56,13.42,147.65
Goa,Visakhapatnam,2989.1,5,448.37,149.46,59.78,657.61
Goa,Paradip,3361.1,5,504.17,168.06,67.22,739.45
Goa,Tuticorin,936.9,2,140.53,46.84,18.74,206.11
Goa,Haldia,3361.1,5,504.17,168.06,67.22,739.45
Goa,Mormugao,0.0,0,0.0,0.0,0.0,0.0
Goa,Singapore,4219.9,6,632.99,211.0,84.4,928.38
Goa,Colombo,1240.9,2,186.13,62.04,24.82,272.99
Goa,Jebel Ali,2542.5,4,381.38,127.13,50.85,559.36
Goa,Port Klang,3811.0,6,571.64,190.55,76.22,838.41
Tuticorin,Mumbai,1396.6,2,209.48,69.83,27.93,307.24
Tuticorin,Chennai,1428.9,2,214.34,71.45,28.58,314.36
Tuticorin,Kolkata,2424.3,4,363.64,121.21,48.49,533.34
Tuticorin,Kochi,265.7,1,39.86,13.29,5.31,58.46
Tuticorin,Visakhapatnam,2052.3,3,307.84,102.61,41.05,451.5
Tuticorin,Paradip,2424.3,4,363.64,121.21,48.49,533.34
Tuticorin,Goa,936.9,2,140.53,46.84,18.74,206.11
Tuticorin,Haldia,2424.3,4,363.64,121.21,48.49,533.34
Tuticorin,Mormugao,936.9,2,140.53,46.84,18.74,206.11
Tuticorin,Singapore,3283.1,5,492.46,164.15,65.66,722.28
Tuticorin,Colombo,304.0,1,45.6,15.2,6.08,66.88
Tuticorin,Jebel Ali,3239.7,5,485.95,161.98,64.79,712.73
Tuticorin,Port Klang,2874.1,4,431.11,143.7,57.48,632.3
Haldia,Mumbai,3820.8,6,573.12,191.04,76.42,840.58
Haldia,Chennai,1192.6,2,178.89,59.63,23.85,262.37
Haldia,Kolkata,0.0,0,0.0,0.0,0.0,0.0
Haldia,Kochi,2690.0,4,403.5,134.5,53.8,591.8
Haldia,Visakhapatnam,642.3,1,96.34,32.11,12.85,141.3
Haldia,Paradip,0.0,0,0.0,0.0,0.0,0.0
Haldia,Goa,3361.1,5,504.17,168.06,67.22,739.45
Haldia,Tuticorin,2424.3,4,363.64,121.21,48.49,533.34
Haldia,Mormugao,3361.1,5,504.17,168.06,67.22,739.45
Haldia,Singapore,2830.4,4,424.55,141.52,56.61,622.68
Haldia,Colombo,2728.3,4,409.24,136.41,54.57,600.22
Haldia,Jebel Ali,5664.0,8,849.59,283.2,113.28,1246.07
Haldia,Port Klang,2421.4,4,363.21,121.07,48.43,532.7
Mormugao,Mumbai,459.7,1,68.96,22.99,9.19,101.13
Mormugao,Chennai,2365.8,4,354.86,118.29,47.32,520.47
Mormugao,Kolkata,3361.1,5,504.17,168.06,67.22,739.45
Mormugao,Kochi,671.1,1,100.67,33.56,13.42,147.65
Mormugao,Visakhapatnam,2989.1,5,448.37,149.46,59.78,657.61
Mormugao,Paradip,3361.1,5,504.17,168.06,67.22,739.45
Mormugao,Goa,0.0,0,0.0,0.0,0.0,0.0
Mormugao,Tuticorin,936.9,2,140.53,46.84,18.74,206.11
Mormugao,Haldia,3361.1,5,504.17,168.06,67.22,739.45
Mormugao,Singapore,4219.9,6,632.99,211.0,84.4,928.38
Mormugao,Colombo,1240.9,2,186.13,62.04,24.82,272.99
Mormugao,Jebel Ali,2542.5,4,381.38,127.13,50.85,559.36
Mormugao,Port Klang,3811.0,6,571.64,190.55,76.22,838.41
Singapore,Mumbai,4679.6,7,701.94,233.98,93.59,1029.52
Singapore,Chennai,2909.3,5,436.39,145.46,58.19,640.04
Singapore,Kolkata,2830.4,4,424.55,141.52,56.61,622.68
Singapore,Kochi,3548.8,5,532.32,177.44,70.98,780.74
Singapore,Visakhapatnam,2880.6,5,432.09,144.03,57.61,633.74
Singapore,Paradip,2830.4,4,424.55,141.52,56.61,622.68
Singapore,Goa,4219.9,6,632.99,211.0,84.4,928.38
Singapore,Tuticorin,3283.1,5,492.46,164.15,65.66,722.28
Singapore,Haldia,2830.4,4,424.55,141.52,56.61,622.68
Singapore,Mormugao,4219.9,6,632.99,211.0,84.4,928.38
Singapore,Colombo,3587.1,5,538.06,179.35,71.74,789.15
Singapore,Port Klang,409.0,1,61.35,20.45,8.18,89.98
Singapore,Shanghai,4102.0,6,615.31,205.1,82.04,902.45
Colombo,Mumbai,1700.6,3,255.08,85.03,34.01,374.12
Colombo,Chennai,1732.9,3,259.93,86.64,34.66,381.24
Colombo,Kolkata,2728.3,4,409.24,136.41,54.57,600.22
Colombo,Kochi,569.7,1,85.46,28.49,11.39,125.34
Colombo,Visakhapatnam,2356.3,4,353.44,117.81,47.13,518.38
Colombo,Paradip,2728.3,4,409.24,136.41,54.57,600.22
Colombo,Goa,1240.9,2,186.13,62.04,24.82,272.99
Colombo,Tuticorin,304.0,1,45.6,15.2,6.08,66.88
Colombo,Haldia,2728.3,4,409.24,136.41,54.57,600.22
Colombo,Mormugao,1240.9,2,186.13,62.04,24.82,272.99
Colombo,Singapore,3587.1,5,538.06,179.35,71.74,789.15
Colombo,Jebel Ali,3543.7,5,531.55,177.18,70.87,779.61
Colombo,Port Klang,3178.1,5,476.71,158.9,63.56,699.18
Jebel Ali,Mumbai,2169.6,4,325.44,108.48,43.39,477.31
Jebel Ali,Chennai,4668.6,7,700.29,233.43,93.37,1027.09
Jebel Ali,Kolkata,5664.0,8,849.59,283.2,113.28,1246.07
Jebel Ali,Kochi,2973.9,5,446.09,148.7,59.48,654.27
Jebel Ali,Visakhapatnam,5292.0,8,793.79,264.6,105.84,1164.23
Jebel Ali,Paradip,5664.0,8,849.59,283.2,113.28,1246.07
Jebel Ali,Goa,2542.5,4,381.38,127.13,50.85,559.36
Jebel Ali,Tuticorin,3239.7,5,485.95,161.98,64.79,712.73
Jebel Ali,Haldia,5664.0,8,849.59,283.2,113.28,1246.07
Jebel Ali,Mormugao,2542.5,4,381.38,127.13,50.85,559.36
Jebel Ali,Colombo,3543.7,5,531.55,177.18,70.87,779.61
Port Klang,Mumbai,4270.7,6,640.6,213.53,85.41,939.54
Port Klang,Chennai,2500.3,4,375.05,125.02,50.01,550.07
Port Klang,Kolkata,2421.4,4,363.21,121.07,48.43,532.7
Port Klang,Kochi,3139.8,5,470.97,156.99,62.8,690.76
Port Klang,Visakhapatnam,2471.7,4,370.75,123.58,49.43,543.76
Port Klang,Paradip,2421.4,4,363.21,121.07,48.43,532.7
Port Klang,Goa,3811.0,6,571.64,190.55,76.22,838.41
Port Klang,Tuticorin,2874.1,4,431.11,143.7,57.48,632.3
Port Klang,Haldia,2421.4,4,363.21,121.07,48.43,532.7
Port Klang,Mormugao,3811.0,6,571.64,190.55,76.22,838.41
Port Klang,Singapore,409.0,1,61.35,20.45,8.18,89.98
Port Klang,Colombo,3178.1,5,476.71,158.9,63.56,699.18
Port Klang,Shanghai,4511.0,7,676.65,225.55,90.22,992.42
